,Hardness,Solids,Chloramines,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
84,133.834229104379,23827.2750154028,5.1277468613272,573.400295149959,9.83387458458025,95.0266092798437,4.1912175147117,0
85,195.417720948981,13116.707711787,7.87934767085967,417.241656026348,7.5076623145153,70.5473869061205,3.61251961494671,0
86,232.075176555876,27159.3843452335,7.8849906578686,465.413774621349,13.8639648823311,64.8122573831959,4.91657916075128,0
87,199.18125107339,21470.2783054132,6.79984141022556,430.507706865286,15.966042944362,59.2922732697521,3.38550844385671,0
88,300.29247579584,12652.362978658,6.65512636256749,487.459131030755,9.34763398648567,67.9197886870381,5.00246725992208,0
89,206.369682384784,28608.0520763725,6.32544240366485,506.938352729825,13.5537510072485,42.3814839375371,2.55502690399687,0
90,197.979782841259,17153.306163452,7.65920393938107,575.114694423424,11.8709814823433,69.1098356828325,4.38392181352232,0
91,199.107885564033,29721.9116303501,6.86969021535593,420.709591222072,9.22661866528483,55.2942832666722,3.35516464217615,0
92,237.919926763253,20416.8409961907,8.45783069927437,291.104836569067,19.2700542604637,93.1380094815401,3.17278976915287,0
93,253.217074170984,27965.0721459284,6.58837436618263,588.319650536399,16.145732052775,59.1244508481104,2.01904201820116,0
94,203.146546752177,11609.1090545277,5.49573765470786,551.143337166581,9.38778127553081,55.9580055948576,3.65186580842289,0
95,197.876089749366,26687.8744833339,7.5871964179475,548.072761316117,15.8363302052361,41.2636478836769,5.35946029501296,0
96,220.670539606765,23873.3782101336,6.18183961638284,333.050785943345,10.6617989376039,90.2977703302096,4.76450826492144,0
97,135.802361700609,21485.153195191,8.18741579072919,441.331137458693,14.8602626833749,88.2873455618085,5.06678627178454,0
98,120.327615343608,24627.8675604689,6.20246933211402,418.433289920077,13.6431470858693,63.7337323701964,3.71005312567987,0
99,163.274828255701,20868.3312189988,7.72604043416508,426.99439316894,10.2142746032406,62.4309261568398,3.10876998791345,0
100,166.837708540285,24405.2505349527,7.39151013842065,349.518910367648,13.4785264454988,54.4748395444016,3.76390590295232,0
101,223.264939730207,11519.0465273565,8.8895586798206,494.158434086963,18.1453742537771,73.715522016809,4.88087515618085,0
102,175.612836321743,11837.1233596084,7.48370883798737,474.240482290634,21.845916252542,52.3722011066748,5.08301414151692,0
103,169.041917498117,36152.8208993245,8.33038889819766,590.748787180291,17.695114357126,103.150462645378,3.99597378749276,0
104,188.804125730408,34798.2525868031,6.79643915408815,468.080266608435,13.1707632092033,49.5237699830676,4.765205370159,0
105,204.123648393357,22989.7963899466,8.27079293672615,435.000898308229,17.0842456548761,62.4216370579102,3.87555680513677,0
106,213.54193229259,22539.7116145121,6.95720417858686,463.398847090837,11.6230191579776,69.6158496449282,3.39859258731665,0
107,254.617518664216,9624.30046211011,7.95401562709247,344.303362522258,7.9354677583322,78.1085498155672,5.52572633812171,0
108,189.995845993418,27776.9010516933,6.44309787786945,245.859631971252,14.6368822563775,73.4246324550165,3.97736236432997,0
109,185.71898879367,13237.9896045708,3.99826584098065,463.647277372841,17.2095650554708,48.7831116597878,3.96247831428277,0
111,226.284787816812,12710.2494516117,7.30312658315165,445.374147432859,6.06346191252913,63.1280440310222,4.23858920348152,0
112,252.265491197856,36477.738112419,8.38676100823379,339.411326656314,17.485844248946,60.4838846622711,3.7248367036447,0
113,212.02894446572,20230.1255769517,8.56978152973331,353.912927441665,18.2083396718998,82.3878739901733,2.79860094826704,0
114,218.424637019233,21871.8387000424,7.16550919246892,373.050101639213,16.8266194647623,74.0860799726436,3.9023525898765,0
115,190.423898541566,28062.6418920403,9.61514702699479,263.771913504537,13.4452251967609,67.0555584029921,5.62901563605732,0
116,261.850799769252,14100.9689869799,9.00849519373189,290.423838365244,17.1499071256871,82.0251158024052,4.59716551152686,0
117,240.432100229138,15331.3026917531,5.39265128202305,403.041810149844,16.1311242870145,61.1111463382772,3.42576324217368,0
120,136.879213870787,27433.5872941517,7.09152151426043,342.196346634473,18.4038458302329,81.1934121712122,3.82765007173544,0
121,146.970245225105,16367.4583719754,7.68703718588934,468.945014750226,18.6013807337363,49.5619688941634,4.66435032100155,0
122,230.809482468556,27418.78104448,7.13649839173054,274.660596553614,9.57858460017041,72.3769087833255,4.19759520920681,0
123,267.05964744893,26865.3737409052,10.4494503096567,505.709371701479,16.2377457709056,57.0377801704331,2.88078534729383,0
124,231.248786805543,28918.4199530771,7.82252849054792,432.285270027193,16.2662966876368,73.1494643248358,3.77288660745876,0
125,217.219746431633,27653.2351844106,8.91226634068462,382.951504838969,6.58040155082625,59.5760399105859,3.28507705246984,0
126,252.6704690341,29368.6741840522,9.90614662722374,465.216620620147,13.2210336342374,84.1986065332754,5.05273676611699,0
127,207.716824421234,24913.83716589,9.61633043693996,363.168538419018,11.5426617821751,67.7207043792921,4.41258953670281,0
128,228.300860361253,16600.392746647,6.09400053052379,504.050539133305,15.0350469074864,110.739299344312,3.80984165409914,0
129,202.285937949591,17087.0769018372,6.20198276732331,481.77193425228,16.53518592718,46.2057479107106,3.54877558874773,0
130,151.889600113779,10909.194592323,3.74962514830096,437.909005165605,15.264742348024,64.2039637026633,3.81295292599178,0
131,155.321477500802,34971.8074826268,7.12147744810493,500.637326170003,18.3124985419358,63.1933059895137,3.24494847731906,0
132,155.740495235264,17973.1788590118,4.91630256203135,439.648051219392,18.3807119263819,55.5074684684337,2.61224895319216,0
133,245.895130408674,32170.0691600962,9.63563608296433,473.662452764549,11.7283381959607,23.8170199049478,3.55212949970165,0
134,197.501911898472,35957.7921825947,8.13047220824729,360.060477355827,20.0984128913569,41.8659595102134,4.20158090550856,0
135,191.908729549292,28149.4117916228,7.13043679959552,448.242526742301,19.3700908745462,60.9394809821198,4.50870509789448,0
136,160.767311284925,14775.1455957529,7.48410364667023,327.270238680757,12.3090159553652,69.0384538706693,3.46733691481685,0
137,177.898966625481,27834.2176963404,9.00600774687328,397.021427553866,15.9362616766007,81.3907584962452,3.36253713519879,0
138,202.013642600092,13041.8291403941,5.82065520785931,433.381666732186,14.1390659089116,63.5489926560927,3.76271983703003,0
139,200.91375467195,27141.3629029434,7.26241663865426,525.598787501158,16.1422840033882,66.2314355359185,4.28939548409824,0
140,270.02270585231,15791.6753511272,5.91269062429658,672.556999237707,20.1840514723126,54.9612852534295,3.5689917079764,0
142,187.051709666074,46140.1268495023,6.13775746208674,373.427235487894,12.6063816468096,58.7522013156628,3.02744957804516,0
143,204.274241099894,25145.0241247855,7.92331537481214,469.486961246161,15.9934103508624,86.1672982933707,4.15765662837507,0
144,220.84863863404,21802.7448979289,6.25057803110652,386.413331518427,18.0352375421451,53.9081773539711,3.42176684940125,0
145,192.937027096906,13442.6034711366,5.81902293961138,533.79585081768,14.687539337336,60.4850332949619,3.54929884129314,0
146,157.001287432051,20067.105328107,8.07105102892046,490.909712237267,17.3229464299624,71.9692613810161,4.41755979101632,0
147,264.265654279137,8471.67738143048,8.34970976670902,353.196475487524,15.0470869148879,52.6454585339377,4.63655619525685,0
148,152.862433484157,23641.7025653038,6.92570607978944,417.167072927369,16.6701839174972,89.9975742195439,4.92009115795916,0
149,104.752424988827,20060.0787272011,6.91391091380751,368.815428587841,15.1403484877801,98.6566458821638,3.20325789626199,0
150,199.652999577864,16312.154973975,9.9005468970539,420.534171827918,10.5393922697286,100.242706003757,2.92706676688637,0
151,155.050893050641,24909.4440095619,6.53126126981309,313.701934333432,11.7047889965081,85.6883034547673,4.68895906549511,0
152,197.226980910949,17657.0841764932,4.50629347440581,254.393275604807,9.84765527571784,73.7497164666022,4.57593187159086,0
153,180.772870756366,13556.7343971147,8.97728638077529,587.39501170466,12.401368065703,62.0281865244698,4.41863813166775,0
154,238.236409699599,19129.4583654402,5.85196496240488,434.655458610077,8.66329370070542,67.3040402845039,3.69225086126981,0
155,216.785290840024,19991.2391490489,7.30235165128945,356.459136851582,9.61410602461177,61.1226436255535,2.1247593522163,0
156,281.268667020516,22452.0908078606,6.77369898566069,395.34177529289,14.9030804695558,67.1251677779341,4.44435019922769,0
157,190.779459904556,12224.3105064385,4.6462110527429,399.271358931778,11.8767966690689,61.8866359880202,3.46317254771625,0
159,233.94786366297,21667.8687413263,6.31318187205833,472.258993732568,14.3998600159612,36.5780378876419,3.72063690445242,0
160,247.661573286123,19549.4993412882,8.76967028986269,438.865775112062,16.6246536154001,64.9490081845893,3.77773741350542,0
161,241.875105045646,22821.2543765665,8.54973827385147,380.197200022439,10.8592872781103,75.8570678201616,4.60186095914794,0
162,153.221106319491,17358.7963650421,8.21493885317026,481.195673478421,14.2740922752102,62.7181991716348,4.33461573232045,0
163,141.492409507038,9615.83270969254,7.62791913004187,415.008736896396,16.4358429133072,50.6939267114939,4.63382386192079,0
164,202.254832787838,11981.7401910129,9.18910613840245,416.588905752913,14.0792283475985,62.7655295345674,2.67891071319057,0
165,274.704950471648,14600.5395218919,8.10580288156064,415.607277793495,16.7616247036235,68.9372269462471,3.69611971150141,0
166,170.099235669295,39906.1902710148,6.55499621279991,515.386742011348,13.5160781298961,40.5141723626391,4.35323858897122,0
167,201.568724095363,26473.7132389615,6.96709456161794,309.983286816535,17.6650833831557,68.6649234763206,5.26310157204137,0
168,205.50945715452,20406.9276715004,6.81006923490692,482.330054809498,12.3377764338216,70.5806072292684,4.10252948150214,0
169,127.144891806031,10280.9294967404,5.8283577944637,487.908327190202,11.9434765806413,90.6193543921401,2.90578813405652,0
170,206.160414887913,35216.3859701736,6.44099976564389,399.483621200017,16.0656679446923,79.9545109643844,3.95471528267076,0
171,233.85034500527,21136.2867641592,6.68987762494024,332.737586536265,9.7452820088356,77.5299445069415,3.31085850800126,0
172,237.677383112304,26009.0752593306,7.0745313208724,344.767924404311,14.442238281098,72.6962404887634,3.70660179154068,0
173,234.069965161647,15513.7403779631,4.73533222387027,277.970069731518,16.6982163691988,81.4271740172386,4.21996752235566,0
174,190.799044050609,7695.06393470298,4.8452054756401,507.445488328078,15.5266584456971,85.0095058969045,4.58878465694885,0
175,139.685758800066,28862.2571698187,8.96137237710277,434.781267064466,17.2992944626111,63.0425009230602,4.38456515563775,0
176,201.186804455864,23783.0995563777,7.75128544006985,579.220394132468,13.4863790989332,62.6502355037238,3.5562974671545,0
177,260.205359611888,19517.7247991176,8.76416867811755,251.020898705864,12.8045881465812,48.6518904282821,3.66552176446952,0
178,174.184976384729,24112.1534705245,5.52994223598178,484.12293887759,11.4826869957823,65.3044136214209,3.82359503986888,0
179,200.278182205738,30989.9484145182,8.83010231923039,341.388576714774,9.30011727814434,79.5536120701268,4.6158861812759,0
180,278.05632099753,27192.2805606462,9.22012821147037,358.781736184615,15.0543128713746,56.8396020283916,3.65948462488859,0
181,181.873421728964,29136.8146238697,7.68577509624383,475.341350669492,12.3212321574665,52.4376171400561,4.85043370775416,0
182,232.368579969203,37625.7526798583,8.87982293386577,580.897700394379,12.2938030525696,55.3100194095392,2.88072184587293,0
183,168.937072453871,11067.1811478409,7.12126360858425,289.542460115854,18.5459029612397,62.0015712839556,5.22054026961025,0
184,141.615286688049,13652.2931993926,5.70165912542622,538.495404440217,12.0340422690193,67.9072580088852,4.03225950382438,0
186,225.02814848907,45222.5066654831,5.80903156174734,435.500457091777,11.3859372661947,80.6703113615464,3.68600132424728,0
187,284.098351537258,27088.476460253,7.89785652224471,512.277310057878,16.9121415801177,72.4657627736581,3.67043101006318,0
188,146.590232315469,16462.4600861638,6.50159620451896,272.440558304258,13.7952644609243,87.8225851099505,5.19898550361321,0
189,112.299485482846,25839.8941037115,7.6587468780983,327.248078633869,19.409146560147,85.7851028383067,4.19431312930539,0
190,176.866482894017,18344.6803608361,7.56767688428185,371.216973001416,9.03904245449945,76.2880763113865,4.17293533526432,0
191,261.566172638632,18371.0572010882,6.29754253570527,387.629572284367,16.5759807712166,51.8309480842436,3.37733763812014,0
192,185.692181022348,16268.4486062585,5.31701927460889,419.258448054952,16.0242460908415,64.6789137719539,4.40851318239749,0
193,129.823858546802,16002.1383195451,4.40503453226723,499.844167149205,13.0768589021687,82.8375829027802,4.20580973235456,0
194,248.859267284344,23590.932128656,7.68374222080405,427.49593124522,20.39378166652,38.6049368953173,2.71839773388028,0
195,216.441171534088,20571.8457084435,8.98423681626183,336.831454816081,17.7459961312653,71.7043048644632,2.95164471528867,0
196,214.166235314633,15326.855914122,3.35159781964508,424.292830805957,19.1884413828765,70.0705140961391,3.35548979091258,0
197,229.192139486151,35370.7355152242,7.9896406698611,469.413090367434,13.2815561465023,76.9927158044192,4.72684501686953,0
198,229.122828583882,31344.4603943698,7.76143106430692,306.872525988099,13.9748004669257,87.2733754304983,2.09591408680294,0
199,125.474883513873,11215.9459015928,5.36601133566797,445.241456885187,18.5759206776085,86.4336553639853,4.46020098375528,0
200,230.449329324311,16324.1151961823,5.29391860663404,327.786641958186,13.3259870786061,39.5542488304554,5.42867407162372,0
202,183.500378404178,12975.9003341113,6.60085306378739,493.465439884786,12.9871064940422,87.0294103203532,3.62974933054891,0
203,190.017648585682,12206.6812098722,7.91071120231929,395.261063392,13.2461395604044,58.9277262104298,3.37713228877265,0
204,161.896362163224,6040.36986802533,7.20541411960592,316.535871140226,11.7683093549228,25.5252669318478,4.15334700124188,0
205,163.038834575238,13990.5134030719,4.24970161999549,399.477357819107,15.3658835637622,83.9231681467385,3.6813242439844,0
206,154.265780335556,7769.61611884175,7.20526204239962,407.732217219603,16.4200409606046,63.0160175779737,4.23694729951563,0
207,269.809407021169,34440.7734335138,6.95828320973781,425.627813989641,13.7492613139773,56.6358113166401,3.70085383970505,0
208,224.266357684608,14962.1778331607,7.42831312836055,517.512841543259,18.8585188822683,65.3634515830071,4.18227758171332,0
209,225.48190876371,34864.4278934847,8.95169228457343,324.509840907516,12.6965448036406,97.11286018614,4.59207357082099,0
210,207.725455159804,22244.2182358906,6.59776433950308,465.616480824792,14.8381002339825,77.8227370729317,4.68931504779061,0
211,220.813702450253,21410.3196236642,6.32487978881768,382.197839009408,9.50029552897376,86.9901344022945,3.65997481178995,0
212,160.968358236308,25299.5115574543,6.28604310963364,497.790390512823,15.0130303341646,61.1155132160607,4.16572366399869,0
213,186.918245085436,11642.7275408094,5.89068429373095,363.506344261224,10.7401459026207,49.5743082998422,3.46276398742345,0
214,207.838047885985,18194.9541399254,7.9239739514496,288.365193052462,13.3066920303867,35.8245564930971,2.75865853118927,0
215,105.859263571954,37928.1421771667,5.6094403455085,358.88876761151,12.2071084893695,71.1198901742097,3.87385334959397,0
216,189.145377681423,4304.49248308591,3.6158905172021,400.904349685945,12.9930122359809,63.9022882549709,3.4165397533412,0
217,213.444684994642,24846.1418724289,8.37299704850722,543.391743555985,17.9165263662577,84.5788685078754,5.30358136057586,0
218,276.733568907404,17162.3984209753,7.84154155276509,514.42172196485,14.5297792960319,60.5596990414605,3.4507458924446,0
219,228.921587186209,28487.7085978243,5.31873198033787,474.772518999811,14.6839704708392,52.5788600217086,4.0069915585633,0
220,192.447171018824,18257.5692711947,7.47224906598087,462.402449052775,13.9321453762599,53.1859165503613,4.35829834090828,0
221,141.128921521431,25648.5694962574,7.22297155669755,374.770315796252,14.0382632568621,74.2992498011589,3.53977111137399,0
222,137.318165827161,16723.9772436457,7.6758261743027,595.329263450131,18.7561393718835,63.0427791647273,2.14861153614527,0
223,238.713393382355,10704.6031822988,6.11001941833179,405.900184105215,13.5503665658569,59.4626689834446,4.70380348857694,0
224,202.990765271534,19523.1248646892,7.24475327449447,366.491728659898,15.6894044905123,55.6973995213108,4.90483741473329,0
225,273.408448079659,26307.2984547598,10.2198040991106,513.877579259082,18.2724183249197,61.4251869501384,4.35219346951486,0
226,263.764592684632,23220.1206133903,6.39446306532556,588.852732852776,13.5799960039457,86.1916351335391,4.75407249931767,0
227,112.820253975762,8580.2455612809,4.21028408058249,434.747715437599,23.3995160602452,94.1603073012966,3.88768068453079,0
228,180.701375473277,12105.7219342695,5.39671611819009,469.835625548843,15.8317634363183,61.802095102717,3.77860678762892,0
229,133.813114813167,18272.5059730534,5.91187051163337,415.211734595938,11.5045061217948,92.97576168033,3.31319902165744,0
231,178.956205757461,25008.5322475648,4.94881450872615,429.544773033778,17.7297240419013,56.3476885302935,3.26832483583559,0
232,183.242796194293,23114.4460756878,6.50082540162331,470.078705315533,16.082847478934,65.9957167748057,4.76694323607257,0
233,203.030141349452,17167.3012970224,6.0496008991981,410.243247459072,15.9145000730461,65.0212289690476,2.91516595074439,0
234,201.097316221764,28102.7566250467,5.68203530158348,291.148448929927,17.4706309839635,75.1018014839656,3.31615765684216,0
235,205.214041056588,17650.405049112,8.12108014749549,414.030708951642,10.9994160757612,47.4026658716864,5.19085180461212,0
236,199.586080284079,24160.354320974,9.45812832362288,428.553248532709,16.0225032261939,64.8727033973601,4.65637723295747,0
237,177.578141917421,12626.1979219576,7.38088298433682,439.624997968818,9.34825215511188,83.1632417003989,3.72408956434649,0
238,208.094004009312,28544.6162869803,6.500052537164,522.79372999969,17.1152760277208,65.3112772256807,3.72766371920747,0
239,252.274895005436,22833.1920415165,5.92245061418697,411.295024636609,16.5845714394109,66.7284015423132,3.91758669510417,0
240,265.061216149389,15156.7898339989,4.27154467106437,503.170615426575,11.2864100434842,99.0160030703477,4.03434904715828,0
241,187.315047738561,20418.8899258183,7.21489572418028,351.186080858703,16.8003996084041,68.4854802878938,4.03377370934313,0
242,143.788411827043,20724.9303593067,7.70010018812537,469.761327665422,14.215764667502,66.0779780353659,4.41111743977496,0
243,216.762158660417,27948.589445431,6.15611079407774,347.983078276911,16.3407150533145,32.1082924828499,3.09727795747716,0
244,207.257709553623,8532.13951695951,5.98787658356468,491.765313194963,10.5468862388573,74.5028079950956,4.50145720381398,0
245,217.36974600866,17984.3274394464,8.59416288489055,409.220776478537,10.2137792949346,18.4000121855232,3.60515419887447,0
246,103.173586978107,19555.7650515668,6.76729798978636,370.178166384624,9.18283365179581,93.9004858736565,3.43745013401718,0
248,272.98274466101,37169.4444035384,8.11473101538499,351.476839394123,15.1293344878207,79.2610264962444,4.20166286446583,0
249,231.260131296031,18536.698647477,8.75713317860219,385.114647737459,13.888834329605,79.3024357267662,5.16272974939748,0
250,145.805402446843,13168.5291556759,9.44447108562294,592.65902097595,8.60639674698694,77.5774595103569,3.87516524661654,1
